Unnamed: 0,AFL,Unnamed: 2,ALB,Unnamed: 4,AOS,Unnamed: 6,APD,Unnamed: 8,ATO,Unnamed: 10,BF-B,Unnamed: 12,BRO,Unnamed: 14,CHRW,Unnamed: 16,CINF,Unnamed: 18,CL,Unnamed: 20,CLX,Unnamed: 22,CVX,Unnamed: 24,DOV,Unnamed: 26,ESS,Unnamed: 28,EXPD,Unnamed: 30,FRT,Unnamed: 32,GWW,Unnamed: 34,HRL,Unnamed: 36,IBM,Unnamed: 38,ITW,Unnamed: 40,JNJ,Unnamed: 42,KMB,Unnamed: 44,KO,Unnamed: 46,LOW,Unnamed: 48,MKC,Unnamed: 50,MMM,Unnamed: 52,NUE,Unnamed: 54,NVDA,Unnamed: 56,O,Unnamed: 58,PNR,Unnamed: 60,PPG,Unnamed: 62,ROP,Unnamed: 64,SPGI,Unnamed: 66,SWK,Unnamed: 68,SYY,Unnamed: 70,TGT,Unnamed: 72,TROW,Unnamed: 74,WMT,Unnamed: 76,WST,Unnamed: 78,XOM,Unnamed: 80
Date,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume,Close,Volume
2022-03-16 00:00:00,62.619999,3006600,191.25,890700,67.309998,893200,224.600006,1498200,114.349998,1206600,64.129997,903900,66.879997,1883700,102.029999,1294200,130.5,753400,75.150002,4519900,131.559998,1303000,157.710007,22299700,155.800003,862000,342.410004,468900,102.959999,1292700,117.699997,386500,491.179993,260500,49.369999,1768600,127.040001,4292800,209.990005,1019900,174.520004,9603300,121.419998,1916800,59.459999,17347300,231.330002,3497400,96.83,1000000,121.663879,4561305,135.110001,2845500,244.960007,67142200,65.599998,4870100,56.830002,1963200,127.870003,2106500,453.459991,400200,392.230011,2092100,148.399994,3279500,80.080002,2381100,215.589996,3029800,145.149994,2115100,48.450001,24615900,396.76001,368100,76.93,37812300
2022-03-17 00:00:00,62.900002,2120200,196.369995,706600,68,805300,228.550003,1431800,114.470001,737000,64.510002,692500,68.029999,1815300,104.019997,945000,132.270004,650100,75.129997,4187800,132.830002,1046200,160.440002,15750700,157.330002,457500,342.73999,385100,105.870003,1493700,117.629997,390200,498.089996,192000,49.700001,1098000,127.959999,3671900,211.380005,850600,176.800003,7472100,121.339996,1764800,60.09,15586200,234.380005,3323900,96.89,1000000,123.486626,3332893,134.929993,3989800,247.660004,47194100,66.489998,3685900,56.950001,1789500,128.679993,1906900,461.980011,360300,402.660004,2393500,150.289993,2833600,79.75,2082100,220.630005,3655400,146.990005,1977000,48.336666,19023000,405.23999,296900,78.980003,34041900
2022-03-18 00:00:00,62.950001,6150500,198.240005,1347100,68.050003,1395600,231.669998,3187600,112.730003,2273600,64.760002,1562800,69.589996,2982700,104.910004,2957700,127.940002,3549000,72.199997,14746300,133.830002,1892100,161.729996,23214700,159.270004,1105100,341.600006,626900,106.779999,2238500,117.379997,905200,501.950012,455100,49.259998,2748200,128.759995,7466000,212.330002,1710600,174.839996,13809500,120.849998,4134000,60.099998,30197800,235.669998,9149800,96.24,2000000,124.013374,9426992,136.160004,6600400,264.529999,73071900,66.879997,6202100,57.220001,3581700,130.929993,2526000,468.540009,905500,409.940002,2858200,151.199997,2986100,81.239998,4020200,226.050003,6544800,146.75,5104600,48.48,31233300,414.690002,678000,78.669998,41461500
2022-03-21 00:00:00,63.400002,2013600,198.679993,818500,67.919998,725700,234.199997,1642200,115.239998,726500,64.940002,927000,69.510002,1937900,105.309998,1098900,131.110001,724000,74.150002,10092700,133.880005,966400,164.639999,13180600,158.160004,590100,338.190002,324400,106.139999,1238800,117.379997,368600,506.26001,228600,49.75,1231800,128.100006,3384600,211.990005,1059200,175.830002,7574900,120.730003,2515200,60.580002,17440100,227.600006,4349200,96.72,738700,124.230766,5399820,142.75,3825200,267.339996,59172700,66.580002,4196600,56.849998,971400,128.910004,1509700,462.670013,391600,404.76001,2207900,148.229996,2223200,80.75,2087000,223,3023500,145.669998,1252200,48.076668,21350700,412.649994,286600,82.199997,33089300
2022-03-22 00:00:00,64.459999,2456900,205.600006,990600,67.800003,778400,236.539993,1192400,114.160004,756700,66.120003,848800,69.209999,2653700,106.080002,819800,131.690002,603600,74.5,4958700,136.139999,1115100,164.089996,11063900,159.389999,889600,335.649994,357600,106.489998,1076800,118.620003,361200,502.720001,241300,49.73,1295600,129.059998,2690200,212.5,750900,175,8442100,122.389999,2114100,60.799999,17559500,228.470001,3248800,96.78,740800,125.367889,5085392,144,2935600,265.23999,54700700,67.449997,5000400,57.380001,1414400,130.460007,1348800,463.859985,294100,414.279999,2336400,145.919998,3148100,81.110001,1755500,222.770004,2464000,149.440002,1452600,47.933334,20235000,413.470001,318300,81.839996,23132200
2022-03-23 00:00:00,63.740002,1865100,208.210007,903500,65.370003,1086200,235.240005,1393500,114.309998,673000,65.110001,842300,68.68,1832800,104.669998,881600,131.740005,721400,73.629997,3875900,135.789993,1132800,165.860001,10755000,157.830002,548600,335.230011,228700,102.370003,1159700,117.040001,350200,504.820007,432100,49.93,1386600,128.300003,2924500,209.350006,727600,174.339996,5254200,120.610001,1964600,60.400002,15529200,220.919998,3728100,96.14,711600,123.478264,3154091,147.139999,3445800,256.339996,50212000,66.900002,2835000,56.310001,2164100,128.740005,1145100,462.019989,259000,405.709991,2145200,141.279999,2489300,80.43,1976600,216.720001,2993500,146.429993,1089900,47.316666,19625400,403.140015,242600,83.129997,27716300
2022-03-24 00:00:00,64.489998,1246200,214.149994,753000,66.230003,991700,242.410004,1296700,115.669998,792000,66.43,885500,68.989998,1576000,106.370003,744800,134.820007,620400,73.650002,3539500,134.100006,1062200,166.300003,9024800,157.229996,589700,336.079987,313400,103.870003,706000,117.639999,299600,501.23999,307300,50.259998,974000,129.25,2971100,210.690002,945600,175.240005,5012300,120.089996,2818200,60.98,13151300,219.169998,3399200,96.65,928600,124.565216,2425608,153.520004,3966100,281.5,87737900,66.779999,3150900,55.43,1076500,129.509995,804900,461.450012,224900,407.670013,2066800,138.740005,3200800,81.529999,1350600,217.039993,2240400,148.770004,936900,47.610001,13440900,408.450012,191700,83.379997,19871600
2022-03-25 00:00:00,65.529999,1921000,217.580002,836300,66.970001,940400,246.559998,1782000,118.519997,905000,66.650002,672900,70.370003,1558100,109.510002,1159300,136.889999,455400,74.779999,4401000,136.460007,1077900,169.309998,10254700,158.279999,418600,341.5,309800,102.910004,880200,119.580002,331100,506.350006,202900,50.700001,1738000,131.350006,3530200,211.75,609400,176.919998,4809500,120.279999,1860000,61.529999,12259800,212.919998,6831700,97.92,1000000,125.802673,2688369,157.619995,3524100,276.920013,57901600,67.949997,2642000,55.470001,1850400,129.460007,1249200,465.859985,205900,413.470001,2033300,138.320007,3380900,80.910004,1297200,218.610001,2465700,148.919998,973200,47.816666,14085300,405.23999,360800,85.199997,22398300
2022-03-28 00:00:00,65.279999,1851800,214.339996,832800,66.660004,610500,248.309998,1565200,117.790001,1134800,66.839996,468400,72.110001,1687300,110.129997,977900,135.770004,471800,75.389999,3646200,138.630005,931000,166.350006,9992000,158.649994,369000,344.890015,274700,105,1026500,119.290001,394800,513.099976,270700,50.400002,1860300,131.470001,2483500,214.309998,960900,177.830002,5604200,122.43,1499600,61.919998,11485200,213.779999,6579600,97.62,1000000,124.974915,3205160,153.850006,2431700,282.190002,42549400,68.720001,3393400,55.509998,940400,129.550003,1387500,472.26001,260800,414.5,2529900,140.990005,3447700,80.940002,1244400,219.520004,2212000,150.270004,1053600,48.666668,20105700,406.649994,230300,82.809998,21552400
2022-03-29 00:00:00,65.32,1678200,222.479996,859500,67.480003,965900,252.339996,1750700,119.18,728700,67.529999,736700,72.480003,1178700,110.620003,1329700,136.559998,373600,76.199997,4651500,139.690002,1316300,164.320007,15102600,162.740005,536000,356.73999,369000,105.330002,1016100,124.019997,592400,518.869995,210800,50.720001,1821200,131.940002,5791000,218.570007,843500,177.740005,5933400,124.059998,1585200,62.16,14720600,219.570007,4993600,96.9,2000000,127.157188,3221067,150.5,3362200,286.559998,48898400,70.620003,3769500,56.849998,1005900,135.889999,2164100,476.630005,297300,417.450012,1527000,146.369995,2952000,83.099998,1810000,222.929993,3072200,155,1261200,49.076668,19934400,414.119995,278500,82.370003,27036300
2022-03-30 00:00:00,65.5,1909700,223.149994,934100,66.25,1172100,253.160004,1234100,120.370003,931900,67.309998,852600,72.709999,1109000,109.760002,1065600,138.149994,454800,76.360001,4191400,139.5,919500,165.479996,9906000,160.580002,646200,348.720001,306800,105.129997,899300,124.099998,556900,520.640015,167300,51.5,1362000,132.130005,2622900,214.660004,865900,179.589996,6277600,123.849998,1247200,62.209999,13641000,209.490005,7090900,97.26,2000000,126.613708,2864540,149.470001,2158000,276.899994,46348700,70.279999,2922000,56.419998,858000,132.940002,1230700,478.320007,383500,418.950012,2096100,143.080002,1858500,82.989998,2903800,221.960007,2464900,153.100006,1103200,49.956669,24991500,418.01001,398800,83.779999,22079000
2022-03-31 00:00:00,64.389999,3032200,221.149994,1141500,63.889999,1659700,249.910004,1179100,119.489998,1157100,67.019997,1308800,72.269997,2290000,107.709999,1355400,135.960007,729300,75.830002,7711400,139.029999,1141200,162.830002,10395900,156.899994,756500,345.480011,390900,103.160004,2065600,122.07,533700,515.789978,320500,51.540001,1875500,130.020004,4274000,209.399994,1507900,177.229996,11490400,123.160004,1815600,62,16822900,202.190002,7318500,99.8,3000000,124.481606,3819785,148.649994,2972400,272.859985,52344000,69.300003,3834800,54.209999,1495500,131.070007,1690900,472.230011,601200,410.179993,2414900,139.789993,2414200,81.650002,2229300,212.220001,4615500,151.190002,1752200,49.639999,27163800,410.709991,798400,82.589996,27861500
2022-04-01 00:00:00,64.839996,2164000,224.919998,864500,65.879997,1292800,248.990005,1473300,121.410004,995000,67.849998,1191900,72.559998,1785900,103.129997,2040700,138.070007,620100,76.419998,6464700,142.830002,1388400,164.220001,8795300,158.550003,637000,353.48999,289600,100.019997,1648900,124.230003,576900,517.549988,255400,52.419998,1939300,130.149994,4012400,210.149994,1015100,178.190002,6525600,125.029999,1529000,62.869999,12644900,202.399994,4827200,101.92,2000000,125.158859,2626894,149.259995,2252500,267.119995,51723500,70.900002,3288700,54.880001,1489300,134.009995,992900,476.950012,397900,407.880005,1721900,140.899994,1970600,82.410004,2725500,210.539993,3217100,152.860001,1207700,50.336666,20939700,417.029999,414600,83.120003,18671100
2022-04-04 00:00:00,63.610001,1882700,226.039993,744000,67.059998,1628200,252.649994,1224100,119.18,1042400,67.389999,1055500,72.199997,1266300,102.720001,1661900,135.130005,429200,76.589996,4791900,145,1510100,164.369995,8718600,157.929993,817300,349.890015,217700,100.459999,1103900,122.980003,417700,519.330017,190300,51.700001,1468900,130.270004,2809800,208.949997,795000,176.470001,6860600,125.019997,1943300,62.540001,11505800,204.119995,5426100,101.35,1000000,125.025085,3147633,149.520004,1872200,273.600006,39712000,70.57,3090800,54.790001,994900,133.369995,993800,481.26001,395300,414.299988,1620600,141.470001,2035700,82.879997,2389900,214.410004,3167000,155.759995,1553100,50.346668,25332600,409.029999,366900,83.160004,20869400
2022-04-05 00:00:00,63.77,1864500,217.300003,1136100,65.389999,1437200,251.679993,1132700,120.230003,745800,67.650002,925100,72.360001,1057200,101.510002,1825700,135.279999,417700,77.449997,4398500,144.199997,1379500,163.360001,9538200,153.919998,867900,348.959991,208500,97.410004,1537300,121.459999,395100,518.849976,235200,52.27,2204400,128.889999,3107200,206.429993,712400,177.610001,7446100,125.129997,1391900,62.470001,15721200,204.869995,4707100,102.79,2000000,124.498329,2569726,148.800003,3068400,259.309998,43661500,70.669998,3135600,53.900002,1524300,132.410004,1556800,476.730011,629800,411.880005,1263700,141.600006,2442600,82.5,1774500,214.789993,2538500,154.850006,1852600,50.490002,18657900,408.640015,297900,82.730003,21753100
2022-04-06 00:00:00,65.07,3471500,211.470001,1381700,64.599998,1250200,250.100006,1100000,122.050003,1013900,68.360001,1077600,72.879997,1220600,99.730003,1820500,137.369995,729200,78.809998,9991400,143.919998,1550700,164.809998,9269000,154.75,832600,355.309998,203600,96.339996,1385500,122.339996,635400,526.119995,294600,52.75,1830200,129.389999,3958100,205.139999,1086000,182.229996,10330900,125.970001,1529000,63.099998,19267400,200.649994,6356100,102.52,1000000,125.6689,3235778,146.490005,3253800,244.070007,70383300,71.779999,3280800,52.799999,2350900,134.139999,1361300,479.380005,491900,410.880005,1558200,139.75,2157400,83.040001,2278100,215.940002,3678500,148.380005,1897200,51.663334,28018500,409.450012,296100,83.650002,24768200
2022-04-07 00:00:00,65.169998,2607500,211.850006,847200,63.330002,1503600,251.369995,1062700,120.860001,1112800,68.339996,837900,73.400002,1489800,100.870003,1458200,136.990005,538400,80.419998,8557200,146.160004,1524100,167.100006,8018400,154.429993,979800,351.700012,209900,97.720001,1527900,119.779999,529700,521.419983,345700,52.900002,1748600,128.550003,3538300,204.929993,1066100,181.759995,7385200,126.690002,1806300,63.439999,13960800,202.639999,4411600,102.99,1000000,125.376251,2630004,150.910004,2578800,242.080002,55799200,71.620003,3550900,53.220001,1411200,134.149994,1094700,485.269989,681100,414.98999,2172700,139.110001,1525000,83.68,3071200,228.190002,7938100,146.5,1737800,52.18,27088200,420.450012,340100,85.050003,26122000
2022-04-08 00:00:00,65.519997,2412800,211,736900,62.869999,1313200,251.199997,905800,121.709999,947800,68.309998,1444100,72.959999,930500,102.040001,1668700,137.889999,540000,80.25,6428000,146.5,1538200,169.929993,10801200,150.880005,1223200,351.440002,206700,97.839996,1662500,120.980003,331100,518.549988,249700,52.709999,1832700,127.730003,3143300,203.649994,821700,182.119995,7144500,126.080002,1610700,63.830002,12703500,206.660004,5065500,102.12,763600,125.259193,3337438,150.759995,2624900,231.190002,52478100,72.160004,2816600,53.259998,1793100,132.529999,1318900,482.160004,479500,413.089996,1061900,140.919998,1565700,85.57,3078000,233.339996,6631200,146.149994,1117000,52.470001,23294400,413.579987,233100,86.839996,24866500
2022-04-11 00:00:00,65.190002,1929600,206,1054000,63.360001,1177400,249.830002,1000500,120.510002,902200,68.440002,1225100,72.510002,1067800,102.620003,1404700,136.479996,468400,80.440002,9495700,147.75,1342300,165.559998,10206100,149.229996,857400,344.549988,164800,96.919998,1216000,120.599998,237500,518.659973,177100,53.110001,1807000,126.370003,3202500,200.809998,760900,179.839996,5932000,126.529999,1426400,63.810001,12720100,204.589996,3576200,102.09,649600,125.518394,2964645,152.800003,2325800,219.169998,57520700,71.519997,2342100,52.560001,1291600,131.75,1612200,480.779999,413800,405.609985,1466400,141,1632000,84.709999,2910800,229.309998,3172200,143.070007,1284100,51.43,24712800,398.5,311000,83.849998,21800100
2022-04-12 00:00:00,64.889999,1880200,205.020004,710100,64.489998,1522600,247.779999,1417700,120.199997,762300,68.239998,1196200,71.940002,945400,101.410004,1102700,136.839996,457800,81,6488300,146.449997,861000,169.009995,9528400,147.869995,779900,346.790009,189200,96.739998,1429000,120.540001,279900,523.5,287000,53.330002,1518500,125.980003,2691000,199.809998,1009500,179.899994,5957500,125.940002,1606800,64.559998,18089900,204.139999,4354700,102.04,670000,124.230766,3125028,157.240005,2490200,215.039993,66225800,71.559998,2302300,52.619999,1556500,128.710007,1693300,470.5,479700,397.309998,2226200,140.279999,1385400,84.57,2772400,231.339996,3366600,143.869995,1465100,51.076668,26761200,384.549988,288000,85.599998,22444200
2022-04-13 00:00:00,64.989998,1842300,212.5,517400,64.699997,930000,249.919998,729300,119.900002,862100,68.919998,1136300,71.849998,1163700,101.660004,1344000,137.839996,380200,80.989998,4481200,145.389999,961500,171.669998,7330700,149.410004,606200,347.309998,117700,97.370003,1527000,122.169998,291700,527.109985,228600,53.48,959200,126.139999,3064900,199.339996,1021400,180.660004,5643100,126.389999,1444700,64.730003,11883000,205.509995,2803400,102,830500,124.297661,2382552,163.229996,2777200,222.029999,51694300,72.190002,2546700,52.959999,1545800,130.589996,1391400,469,434700,396.309998,2458200,141.449997,1394500,86.669998,1921300,233.820007,2451300,143.580002,1222600,52.406666,29284500,387.019989,509000,86.809998,19306800
2022-04-14 00:00:00,65.330002,1723000,210.889999,572600,63.790001,727300,246.839996,1208200,119.739998,939200,68.5,4782200,71.260002,951700,103.279999,826500,138.190002,358500,80.940002,7663700,145.570007,820900,171.589996,9421100,146.389999,886100,345.51001,178300,96.690002,3645300,123.260002,454600,491.429993,532600,53.43,1180300,126.559998,6384200,196.270004,1540800,179.899994,6188200,126.419998,1255500,65.019997,16388400,201.279999,4001400,101.57,1000000,123.227425,2787996,165.320007,2497600,212.580002,56909700,72.610001,2625300,52.43,1436200,128.270004,3020700,461.160004,347000,387.589996,2404900,140.320007,2198700,86.269997,1593500,237.199997,3909700,138.960007,1020600,52.360001,22360500,381.220001,258000,87.830002,24566400
2022-04-18 00:00:00,65.519997,1983100,209.669998,565900,63.34,553800,246,1583400,119.599998,630000,67.459999,1334500,69.919998,1767200,102.75,810200,138.589996,387200,80.010002,5230900,143.520004,1012000,173.889999,7639000,146.619995,855000,343.51001,194600,96.75,791300,122.43,293600,490.579987,287800,53.02,919500,126.169998,4884200,196.630005,968800,177.660004,6318700,124.959999,1623500,64.440002,11679400,198.520004,3800400,100.25,715100,122.224083,2123857,170.330002,2680000,217.830002,52570100,73.25,2544600,51.73,1138500,126.489998,1066900,456.609985,236400,390.559998,1212500,140.169998,1488400,85.910004,1633500,239.389999,3341800,139.309998,933200,51.959999,14671800,372.420013,308300,88.550003,19032300
2022-04-19 00:00:00,65.489998,2393500,218.149994,718300,65.370003,761800,249.570007,1157400,120.610001,532400,68.029999,1545500,70.160004,1553700,103.389999,1030600,138.839996,545000,80.610001,4644600,145.309998,950300,171.830002,6970200,151.679993,762100,347.679993,203500,98.690002,1384900,124.809998,312700,507.730011,308700,53.73,1267700,129.149994,7971400,203.389999,956900,183.080002,14380800,126.870003,2055200,65.07,11993800,203.039993,3392900,101.53,776500,125.501671,2746016,171.830002,2906700,221.979996,51278100,74.120003,3406000,53.619999,1307500,129.639999,1317800,462.75,371000,395.350006,1869600,144.559998,1667800,88.099998,1954300,246.050003,4715700,145.119995,1012900,52.549999,15855000,371,833900,87.760002,20382600
2022-04-20 00:00:00,66.620003,3368200,217.190002,774000,66.300003,719500,248.740005,1414100,122.690002,628200,69.330002,960400,71.059998,1708000,103.199997,1124200,141.25,553400,81.529999,8789900,146.199997,1212000,172.529999,7495000,155.520004,1154600,355.980011,237700,99.559998,1069000,126.480003,365400,511.279999,229100,54.68,1798800,138.320007,17859200,206.539993,876700,183.889999,8044900,127.599998,1174200,65.959999,14827100,208.740005,3906100,104,1000000,125.911369,2367960,169.25,3599700,214.820007,46897400,74.93,2807700,54.32,1531600,131.699997,1430300,468.769989,635600,397.25,1768600,144.279999,2015000,89.099998,1797100,249.320007,3735500,143.399994,1445400,53.209999,19821600,371.75,578900,87.959999,20689400
2022-04-21 00:00:00,65.5,2495400,207.240005,1190600,66.300003,792800,251.139999,1267000,121.160004,686200,68.82,983200,70.68,1645900,103.239998,907900,140.279999,419300,82.099998,4661100,148.149994,1071800,164.580002,14594800,144.160004,2189000,359.309998,293000,99.529999,1110200,125.290001,317400,511.98999,245000,54.810001,2666200,139.850006,9922300,208.289993,1093000,183.360001,6969200,128.100006,2369100,66.209999,15120400,205.029999,3797600,104.28,957200,126.897995,2795291,175.589996,7848700,201.830002,65620900,74.559998,2734200,53.389999,3199200,133.149994,2427400,469.279999,562800,390.829987,1537900,144.25,1554100,89.739998,3290600,248.169998,3967700,139.580002,1410700,53.290001,18168300,365.140015,349500,87.029999,29010900
2022-04-22 00:00:00,63.369999,2706000,200.639999,877300,64.739998,991300,242.919998,1203800,118.699997,844100,66.989998,1364800,67.730003,1370600,102.139999,797800,136.660004,464300,81.099998,6136800,150.649994,2146700,160.949997,12160100,143,1605600,351.529999,198200,99.43,1529200,121.790001,432300,499.339996,225800,53.580002,1891000,138.25,6508600,203.350006,906400,181.539993,8003600,138.509995,6935300,65.25,14902200,197.059998,4216300,102.28,1000000,124.724083,3776250,161.050003,4993900,195.149994,62471300,73.540001,3112400,52.68,2047700,132.850006,3250700,454.079987,620700,379.660004,1749200,141.490005,2092800,88.800003,2367600,241.679993,3431300,134.25,1836500,52.286667,21046200,349.769989,341400,85.129997,23591600
2022-04-25 00:00:00,62.400002,3654200,198.460007,1530000,64.629997,1200100,242.759995,1202600,117.699997,1052000,66.93,1075400,68.449997,1734000,103.169998,1150700,136.080002,824500,81.809998,5778300,152.289993,1235800,157.490005,15449800,142.240005,1311700,348.089996,208600,100.699997,1468900,120.629997,660200,492.190002,426700,53.560001,1840400,139.100006,5748300,204.119995,957900,186.009995,11176500,143.479996,4790200,65.940002,25082000,200.380005,3895900,102.37,945200,124.24749,4104911,158.559998,5406400,199.020004,64156600,72.75,4179100,52.77,1887500,129.339996,2538500,455.269989,1039100,381.220001,2197600,141.479996,3087000,89.739998,2360800,241.660004,3265100,137.190002,1665400,52.313332,18057600,348.950012,489600,82.260002,37698300
2022-04-26 00:00:00,60.77,2334400,187.759995,1013000,62.369999,1422900,235.630005,988500,117.050003,874900,66.510002,1210200,65.68,2471500,101.360001,1382300,134.029999,672700,80.519997,4716400,146.270004,1013500,156.529999,9810600,139.050003,1577000,344.73999,272200,98.400002,1448100,119.580002,515000,492.130005,318100,52.360001,2033200,136.190002,4956200,198.600006,1046700,184.679993,10190000,139.179993,3631100,65.050003,21982600,199.589996,3959100,100.59,1000000,120.585281,5789118,157.029999,3642200,187.880005,65314300,71.93,3676200,51.68,1669600,125.900002,1936300,472.01001,1022200,375.5,1688500,138.179993,2705100,87.650002,1881600,236.5,2915500,131.449997,1603400,51.766666,19601100,332.390015,452100,82.290001,28941500
2022-04-27 00:00:00,60.82,3204500,192.229996,1006900,62.889999,1411800,238.25,1080700,116.059998,797300,67.290001,1273000,64.709999,2062700,102.830002,1880300,135.009995,591400,80.690002,4415500,147.710007,1005800,156.240005,10396600,137.990005,1827600,341.959991,415600,100.519997,1331400,118.720001,371300,495.709991,529600,52.849998,1781500,135.059998,4369100,198.309998,1163700,182.100006,11090100,140.479996,2652300,65.559998,16971000,199.570007,3028100,101.95,995100,120.57692,3736663,158.990005,3270400,184.149994,49946000,71.660004,2955000,51.990002,1702500,129.610001,1560400,474.690002,776700,380.640015,1930700,139.139999,2391300,87.720001,2116800,230.970001,2995300,131.059998,1719600,51.413334,17496900,332.359985,583300,84.639999,32773000
2022-04-28 00:00:00,59.259998,4294300,195.259995,942300,59.869999,2283800,240.479996,1516400,116.809998,819500,68.699997,891400,65.769997,1901300,110.339996,2138200,136,670800,81.220001,5400200,148.339996,1143700,161.789993,9366400,139.490005,1392400,345.109985,299600,102.370003,1504200,121.489998,354900,514.929993,450200,53.529999,1496200,135.740005,4474300,202.720001,1113000,183.460007,9403900,141.990005,2122800,66.190002,22010600,205.139999,3250400,103.73,950500,123.026756,3035089,160.649994,2675400,197.820007,57032700,72.709999,3130100,53.02,1917000,130.850006,1346900,483.390015,553000,386.549988,1690100,127.129997,5689300,88.32,1844000,236.389999,2317800,129.360001,2873700,52.07,14955900,325.359985,880100,87.199997,33683800
2022-04-29 00:00:00,57.279999,5062700,192.830002,986900,58.43,3856600,234.070007,1888000,113.400002,2886900,67.440002,1486300,61.98,3801100,106.150002,1584100,122.660004,2466000,77.050003,14943400,143.470001,2505400,156.669998,14713200,133.300003,2175800,329.269989,745200,99.07,2976200,117.059998,1264700,500.029999,422500,52.389999,3040900,132.210007,5078700,197.110001,1922900,180.460007,8463100,138.830002,2926800,64.610001,20137100,197.729996,4217600,100.57,2000000,120.585281,4966151,154.779999,6063900,185.470001,50043500,69.360001,6374100,50.75,4488600,127.989998,3306100,469.920013,2822200,376.5,2103100,120.150002,5290500,85.480003,3457000,228.649994,3220700,123.040001,4000100,50.996666,21088800,315.059998,660800,85.25,34656500
2022-05-02 00:00:00,57.299999,3250500,191.419998,1020600,59.32,1290000,235.399994,972400,111.760002,1086400,65.32,1233600,60.080002,3251900,108.300003,1179900,120.75,1090600,75.18,7133000,143.279999,1909300,159.75,11559000,134.369995,1158300,319.359985,465600,100.010002,2033500,115.220001,683500,490.820007,387500,51.82,2003500,133.039993,4213500,200.009995,1881900,178.639999,7145400,136.020004,2241900,63.439999,24970300,203.139999,3697800,97.94,2000000,121.998329,4445891,149.990005,3789100,195.330002,57204900,67.379997,4257100,51.57,1518300,130.990005,2230200,459.279999,805300,367.320007,3850000,122.809998,3138500,85.139999,2545900,229.779999,3049000,125.279999,1990200,50.66,20016000,312.25,584300,86.410004,36335200
2022-05-03 00:00:00,57.919998,2758800,197.119995,928300,59.099998,987400,239.100006,1028500,112.610001,915500,66.160004,1103900,59.959999,2099000,108.610001,1379300,122.169998,768700,74.489998,6073200,147.559998,2859200,162.490005,8827200,136.039993,843000,322.100006,321100,102.650002,1925600,118.120003,712500,483.98999,452500,51.66,1726400,132.520004,3688600,204.199997,1916700,178.289993,5898700,137.300003,2087500,63.080002,21686300,201.630005,3002600,97.73,1000000,123.812706,3000405,152.160004,2560000,196.020004,47575100,67.669998,3143500,52.549999,1483900,133.210007,1849800,451.130005,761700,359.630005,2767100,126.239998,2761200,85.760002,2299400,232.539993,3027600,128.610001,1828100,50.836666,17950500,306.450012,503500,88.190002,33908100
2022-05-04 00:00:00,59.68,2432400,215.470001,2090100,61.639999,980500,247.490005,1142700,115.309998,994200,67.25,1122000,61.509998,2328800,110.550003,1142300,127.339996,744200,77,8806000,149.630005,1770400,167.589996,9183200,138.240005,988300,323.369995,279200,110.809998,2378000,121.650002,681100,505.049988,442600,52.25,1749100,137.399994,5932600,213.009995,1786000,180.199997,5923000,139.139999,2008900,65.029999,19780200,207.160004,4452400,99.45,780000,128.954849,4418263,154.529999,2206600,203.339996,64885500,68.580002,3296200,53.790001,1452300,137.339996,1315100,464.390015,822600,364.320007,3722300,130.889999,2159900,86.199997,3093600,237.429993,3256300,134.759995,1761100,51.540001,20022600,318.440002,758600,91.699997,46188400
2022-05-05 00:00:00,58.029999,2423300,236.5,3740500,58.93,847000,235.979996,1446900,115.040001,1006600,65.190002,1079000,58.959999,1538200,106.370003,1465700,125.849998,691100,76.089996,5056300,148.270004,1331400,166.259995,9807600,135.229996,1051200,316.549988,359700,109.059998,1959500,117.580002,722400,483.140015,321800,51.57,1845800,135.919998,5957400,208.169998,1955300,176.759995,7089200,136.679993,2130600,64.510002,20155200,195.919998,4262900,96.44,2000000,124.966553,3965816,140.820007,3674700,188.440002,62633100,67.099998,3206300,51.450001,1398300,131.570007,1059400,443.5,763800,346.899994,4252200,123.610001,1563400,83.629997,2732700,230.759995,3466500,127.349998,2018300,50.913334,23234400,314.76001,592800,90.309998,41013400
2022-05-06 00:00:00,58.23,3073900,242.410004,2321100,59.400002,1172300,235.820007,1293800,114.900002,1356500,64.620003,1136300,58.240002,1880400,106.970001,1327900,126.459999,533800,76.839996,5379600,153.940002,1912500,170.690002,10418100,133.009995,888800,313.429993,388200,108.050003,1749900,115.139999,493700,477.920013,299700,52.009998,1530400,137.669998,7306400,209.270004,1612600,176.369995,6434000,137.600006,2051900,64.739998,18984000,192.289993,3910700,97.54,945100,125.025085,2954479,136.550003,2818800,186.75,63329700,66.120003,3568400,50.48,1625600,128.529999,1296300,439.299988,676800,345.76001,3353700,121.029999,2276000,82.480003,2389300,225.210007,3683300,125.830002,1493900,49.853333,34258200,306.339996,593500,91.690002,29619300
